Feature ID	Taxon	Confidence
ASV607	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae;g__Lotus;s__Lotus_pedunculatus	0.9998528921559249
ASV608	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae;g__Rosa;s__Rosa_pisocarpa	0.7418751187265646
ASV609	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Boraginales;f__Hydrophyllaceae;g__Phacelia;s__Phacelia_tanacetifolia	0.9999990000812912
ASV61	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae;g__Trifolium;s__Trifolium_occidentale	0.9468083584355833
ASV610	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae;g__Conringia;s__Conringia_orientalis	0.9247469487415759
ASV611	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Boraginales;f__Boraginaceae;g__Symphytum;s__Symphytum_officinale	0.9998898497936712
ASV612	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae;g__Conringia;s__Conringia_orientalis	0.7945296886003711
ASV613	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae;g__Rubus;s__Rubus_spectabilis	0.8305256552244505
ASV614	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Saxifragales;f__Saxifragaceae;g__Tolmiea;s__Tolmiea_menziesii	0.7328737612993224
ASV615	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Ericales;f__Balsaminaceae;g__Impatiens;s__Impatiens_glandulifera	0.9914162736863522
ASV616	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Ericales;f__Balsaminaceae;g__Impatiens	0.9995886025862045
ASV617	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Lamiales;f__Plantaginaceae;g__Plantago;s__Plantago_lanceolata	0.9914861915754586
ASV618	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Agrostis	0.804936024957784
ASV619	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae;g__Lupinus	0.9376383475575583
ASV62	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Dipsacales;f__Caprifoliaceae	0.9218125050861422
ASV620	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Leontodon;s__Leontodon_saxatilis	0.9999736574729764
ASV621	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Solanales;f__Solanaceae;g__Solanum	0.9999389190999065
ASV622	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Boraginales;f__Hydrophyllaceae;g__Phacelia	0.8737161846504478
ASV623	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae;g__Laburnum;s__Laburnum_anagyroides	0.9999821339561923
ASV624	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae	0.9998871847208104
ASV625	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae;g__Rubus;s__Rubus_odoratus	0.8532699610069211
ASV626	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida	0.9161257075052838
ASV627	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae;g__Conringia;s__Conringia_orientalis	0.892294057812138
ASV628	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae;g__Fragaria;s__Fragaria_virginiana	0.9976267566002391
ASV629	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Ericales;f__Primulaceae;g__Primula;s__Primula_pauciflora	0.9946794990787093
ASV63	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae;g__Conringia;s__Conringia_orientalis	0.9084139309806593
ASV630	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae;g__Conringia;s__Conringia_orientalis	0.8706147222896581
ASV631	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Ericales;f__Ericaceae;g__Vaccinium;s__Vaccinium_corymbosum	0.8871790074273681
ASV632	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Krigia;s__Krigia_sp_VanNeste_472	0.9609584437689394
ASV633	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae;g__Lupinus	0.9999999674168341
ASV634	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Cucurbitales;f__Cucurbitaceae;g__Cucumis;s__Cucumis_melo	0.9893526441235672
ASV635	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Asparagales;f__Asparagaceae;g__Asparagus;s__Asparagus_oligoclonos	0.7310324976918572
ASV636	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Krigia;s__Krigia_sp_VanNeste_472	0.841956992614014
ASV637	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Ericales;f__Ericaceae;g__Gaultheria;s__Gaultheria_shallon	0.9434653888346527
ASV638	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Solanales;f__Solanaceae;g__Solanum;s__Solanum_kitagawae	0.999825670992075
ASV639	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae;g__Rosa;s__Rosa_pisocarpa	0.8535114031126747
ASV64	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae;g__Astragalus	0.7367912958448544
ASV640	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Solanales;f__Solanaceae;g__Solanum;s__Solanum_kitagawae	0.9231504404166332
ASV641	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Alismatales;f__Juncaginaceae;g__Triglochin;s__Triglochin_gaspensis	0.9999911175796964
ASV642	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Tanacetum	0.9995409832715114
ASV643	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Lamiales;f__Plantaginaceae;g__Digitalis;s__Digitalis_purpurea	0.9994984591449013
ASV644	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Achillea	0.998431885781939
ASV645	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae;g__Rubus	0.9999995294886582
ASV646	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Alopecurus;s__Alopecurus_aequalis	0.9613690122802854
ASV647	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Ericales;f__Balsaminaceae;g__Impatiens;s__Impatiens_glandulifera	0.9999928251494943
ASV648	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Ericales;f__Ericaceae;g__Rhododendron	0.9960877401057282
ASV649	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae;g__Trifolium	0.9999996087073517
ASV65	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae;g__Rosa	0.9999999176742577
ASV650	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Ranunculales;f__Ranunculaceae;g__Ranunculus;s__Ranunculus_acris	0.9532680731171949
ASV651	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Achillea	0.99363162624669
ASV652	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae;g__Rosa;s__Rosa_pisocarpa	0.9413349923948806
ASV653	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae;g__Trifolium;s__Trifolium_occidentale	0.9496101118394497
ASV654	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Symphyotrichum;s__Symphyotrichum_divaricatum	0.9999283146567235
ASV655	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Tripleurospermum;s__Tripleurospermum_maritimum	0.9992248847240485
ASV656	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae;g__Conringia;s__Conringia_orientalis	0.8604136925116065
ASV657	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida	0.9122819234858112
ASV658	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae;g__Conringia;s__Conringia_orientalis	0.8485721012411699
ASV659	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Ericales;f__Theaceae;g__Stewartia	0.9999999999889605
ASV66	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Myrtales;f__Onagraceae;g__Chamaenerion;s__Chamaenerion_latifolium	0.9392324661547922
ASV660	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Ranunculales;f__Ranunculaceae;g__Ranunculus;s__Ranunculus_sardous	0.8733645266126002
ASV661	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Taraxacum;s__Taraxacum_latilobum	0.869442690618643
ASV662	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae;g__Vicia;s__Vicia_cracca	0.8402533371582944
ASV663	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Ericales;f__Styracaceae;g__Styrax;s__Styrax_japonicus	0.9619725905272769
ASV664	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Malpighiales;f__Hypericaceae;g__Hypericum;s__Hypericum_ellipticum	0.9999910318420551
ASV665	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae;g__Lathyrus;s__Lathyrus_latifolius	0.7899299157120269
ASV666	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae;g__Rosa;s__Rosa_pisocarpa	0.8032577078621866
ASV667	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae;g__Lotus;s__Lotus_pedunculatus	0.9997838065617748
ASV668	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Boraginales;f__Hydrophyllaceae;g__Phacelia;s__Phacelia_tanacetifolia	0.9999946407272172
ASV669	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Ericales;f__Ericaceae;g__Vaccinium;s__Vaccinium_boreale	0.7064263507114241
ASV67	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae;g__Lotus;s__Lotus_pedunculatus	0.9998491713342595
ASV670	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Lolium;s__Lolium_temulentum	0.7890009023513936
ASV671	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Asparagales;f__Iridaceae;g__Iris;s__Iris_loczyi	0.7821288459331417
ASV672	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Dipsacales;f__Caprifoliaceae;g__Lonicera;s__Lonicera_sp_BOP010288	0.7859009447013393
ASV673	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Phalaris;s__Phalaris_arundinacea	0.9993786478592108
ASV674	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida	0.9139260632241968
ASV675	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae;g__Rosa;s__Rosa_pisocarpa	0.9263293878125624
ASV676	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Leontodon;s__Leontodon_saxatilis	0.9991038001659286
ASV677	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Solanales;f__Solanaceae;g__Solanum;s__Solanum_kitagawae	0.9999939939046558
ASV678	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Dipsacales;f__Caprifoliaceae;g__Lonicera	0.7025286515121704
ASV679	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae;g__Rubus;s__Rubus_pensilvanicus	0.9799363579066744
ASV68	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Tripleurospermum;s__Tripleurospermum_maritimum	0.9996876464656136
ASV680	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Molinia;s__Molinia_caerulea	0.9999723269374475
ASV681	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae;g__Trifolium;s__Trifolium_hybridum	0.995198884716351
ASV682	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Lamiales;f__Orobanchaceae;g__Castilleja;s__Castilleja_unalaschcensis	0.8403618421414037
ASV683	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida	0.999999998802953
ASV684	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Ericales;f__Styracaceae;g__Styrax;s__Styrax_japonicus	0.998322839036622
ASV685	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Achillea;s__Achillea_millefolium	0.8679483877414456
ASV686	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Ericales;f__Ericaceae;g__Vaccinium;s__Vaccinium_deliciosum	0.7066273477263306
ASV687	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae	0.9999999999954491
ASV688	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae;g__Capsella;s__Capsella_bursapastoris	0.832249291711685
ASV689	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae;g__Rosa	0.9999995022603952
ASV69	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Dipsacales;f__Caprifoliaceae;g__Lonicera	0.7683868999029626
ASV690	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Boraginales;f__Boraginaceae;g__Symphytum;s__Symphytum_officinale	0.9999013292644117
ASV691	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae;g__Conringia;s__Conringia_orientalis	0.8109093356665511
ASV692	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida	0.9810794705275127
ASV693	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Fagales;f__Betulaceae;g__Carpinus;s__Carpinus_betulus	0.9983928890063596
ASV694	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae	0.9999999999430719
ASV695	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Tanacetum	0.9998294306982716
ASV696	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Asparagales;f__Iridaceae;g__Iris;s__Iris_loczyi	0.7852929753624371
ASV697	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Lamiales;f__Plantaginaceae;g__Digitalis;s__Digitalis_purpurea	0.9993798358576983
ASV698	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae;g__Rosa;s__Rosa_pisocarpa	0.7359151778089089
ASV699	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Cucurbitales;f__Cucurbitaceae;g__Cucumis;s__Cucumis_sativus	0.9999974669362893
ASV7	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Ericales;f__Ericaceae;g__Gaultheria;s__Gaultheria_shallon	0.9158024631890352
ASV70	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Solanales;f__Solanaceae;g__Solanum;s__Solanum_dulcamara	0.9999999940936989
ASV700	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae;g__Trifolium	0.9999999574489642
ASV701	k__Viridiplantae;p__Streptophyta	0.9999999999999949
ASV702	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida	0.9214122277133345
ASV703	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Ranunculales;f__Ranunculaceae;g__Ranunculus;s__Ranunculus_sardous	0.784064537210079
ASV704	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida	0.9852380944968783
ASV705	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Lamiales;f__Plantaginaceae;g__Plantago;s__Plantago_lanceolata	0.9987408790539232
ASV706	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Achillea;s__Achillea_millefolium	0.8946862610964443
ASV707	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae;g__Fragaria;s__Fragaria_virginiana	0.957693562852177
ASV708	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Ericales;f__Ericaceae;g__Gaultheria	0.9999849990283268
ASV709	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Ericales;f__Ericaceae;g__Vaccinium	0.9988755631485825
ASV71	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae;g__Rorippa	0.9971310306072872
ASV710	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Ericales;f__Balsaminaceae;g__Impatiens;s__Impatiens_glandulifera	0.9999917073252731
ASV711	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Ericales;f__Actinidiaceae;g__Actinidia;s__Actinidia_chinensis	0.9999373451959088
ASV712	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Ericales;f__Ericaceae;g__Vaccinium;s__Vaccinium_corymbosum	0.909274077362522
ASV713	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Apiales;f__Apiaceae;g__Anethum;s__Anethum_graveolens	0.9999996560413843
ASV714	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Solanales;f__Solanaceae;g__Solanum;s__Solanum_dulcamara	0.9999999921035255
ASV715	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Boraginales;f__Boraginaceae;g__Plagiobothrys;s__Plagiobothrys_scouleri	0.9953482770337538
ASV716	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Boraginales;f__Boraginaceae;g__Plagiobothrys;s__Plagiobothrys_scouleri	0.9968745102887087
ASV717	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae;g__Trifolium;s__Trifolium_occidentale	0.7827165983181295
ASV718	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae;g__Trifolium;s__Trifolium_occidentale	0.9586802088059375
ASV719	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Matricaria;s__Matricaria_discoidea	0.9898741697728347
ASV72	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Cirsium;s__Cirsium_arvense	0.9881161782662484
ASV720	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae;g__Conringia;s__Conringia_orientalis	0.8625752304565147
ASV721	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Ericales;f__Styracaceae;g__Styrax;s__Styrax_japonicus	0.9992709816933868
ASV722	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Gaillardia;s__Gaillardia_aristata	0.9572488889482688
ASV723	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Malpighiales;f__Hypericaceae;g__Hypericum;s__Hypericum_tetrapterum	0.9875293742233903
ASV724	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Ericales;f__Ericaceae;g__Vaccinium;s__Vaccinium_macrocarpon	0.8451380014580641
ASV725	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae;g__Conringia;s__Conringia_orientalis	0.927595151209295
ASV726	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Molinia;s__Molinia_caerulea	0.9802572233976543
ASV727	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Ranunculales;f__Ranunculaceae;g__Ranunculus;s__Ranunculus_sardous	0.7837173044673987
ASV728	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae;g__Brassica;s__Brassica_oleracea	0.7421962788832936
ASV729	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Solanales;f__Convolvulaceae;g__Calystegia	0.9999999999922576
ASV73	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Asparagales;f__Asparagaceae;g__Asparagus;s__Asparagus_oligoclonos	0.8175623451989276
ASV730	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Solanales;f__Solanaceae;g__Solanum;s__Solanum_kitagawae	0.9998006331387935
ASV731	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Dipsacales;f__Caprifoliaceae;g__Lonicera	0.9828789099189613
ASV732	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae;g__Rosa;s__Rosa_pisocarpa	0.7026277839159593
ASV733	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Ericales;f__Ericaceae;g__Vaccinium	0.9938389124491264
ASV734	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Lamiales;f__Plantaginaceae;g__Veronicastrum;s__Veronicastrum_sibiricum	0.9748391665288464
ASV735	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Myrtales;f__Onagraceae;g__Chamaenerion;s__Chamaenerion_latifolium	0.9791853118933629
ASV736	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae;g__Capsella;s__Capsella_grandiflora	0.9139803848969398
ASV737	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Senecio;s__Senecio_vulgaris	0.9997993030411927
ASV738	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida	0.9999999999866793
ASV739	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Molinia;s__Molinia_caerulea	0.9957876088559997
ASV74	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Ericales;f__Ericaceae;g__Vaccinium;s__Vaccinium_corymbosum	0.8733733074791323
ASV740	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Myrtales;f__Onagraceae;g__Chamaenerion;s__Chamaenerion_angustifolium	0.8108683293507283
ASV741	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae;g__Rosa;s__Rosa_pisocarpa	0.9585544111739159
ASV742	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Sapindales;f__Sapindaceae	0.7110994871822468
ASV743	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae;g__Rubus;s__Rubus_pensilvanicus	0.7159922994549732
ASV744	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Caryophyllales;f__Polygonaceae;g__Persicaria;s__Persicaria_mitis	0.7316425182229507
ASV745	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida	0.9999999999348482
ASV746	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae;g__Conringia;s__Conringia_orientalis	0.76770136163686
ASV747	k__Viridiplantae;p__Streptophyta;o__Ericales;f__Ericaceae;g__Rhododendron;s__Rhododendron_catawbiense	0.7057638417672745
ASV748	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Boraginales;f__Boraginaceae;g__Plagiobothrys	0.9999999734996572
ASV749	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae;g__Trifolium;s__Trifolium_occidentale	0.8385132125870637
ASV75	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Ericales;f__Ericaceae;g__Vaccinium	0.999209534318807
ASV750	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae	0.9963004857213676
ASV751	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae;g__Trifolium;s__Trifolium_hybridum	0.9987680804835909
ASV752	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae;g__Lepidium;s__Lepidium_heterophyllum	0.9754078452462381
ASV753	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Saxifragales;f__Saxifragaceae;g__Heuchera	0.9999893951929749
ASV754	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Apiales;f__Apiaceae;g__Aegopodium;s__Aegopodium_podagraria	0.9999999998911022
ASV755	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Lamiales;f__Oleaceae;g__Ligustrum;s__Ligustrum_vulgare	0.9993772934085811
ASV756	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Taraxacum	0.9999999999999989
ASV757	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Myrtales;f__Onagraceae;g__Chamaenerion;s__Chamaenerion_angustifolium	0.7738022071948996
ASV758	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Solanales;f__Solanaceae;g__Solanum;s__Solanum_kitagawae	0.9999569419760159
ASV759	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Solanales;f__Solanaceae;g__Solanum	0.9999877775663911
ASV76	k__Viridiplantae;p__Streptophyta;o__Ericales;f__Ericaceae;g__Rhododendron;s__Rhododendron_catawbiense	0.8951661476784085
ASV760	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida	0.9068877193279614
ASV761	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Malvales;f__Malvaceae;g__Theobroma	0.9978368717507535
ASV762	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae;g__Trifolium;s__Trifolium_hybridum	0.9824966189517602
ASV763	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Tripleurospermum;s__Tripleurospermum_maritimum	0.9994139805720215
ASV764	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Krigia;s__Krigia_sp_VanNeste_472	0.9483968087065652
ASV765	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Fagales;f__Juglandaceae;g__Juglans;s__Juglans_nigra	0.9753949403628916
ASV766	k__Viridiplantae;p__Streptophyta	0.999999999999993
ASV767	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Carduus;s__Carduus_sp_VanNeste_466	0.9698671604992792
ASV768	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Lamiales;f__Plantaginaceae;g__Veronicastrum;s__Veronicastrum_sibiricum	0.9488527301559029
ASV769	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida	0.9999999999728175
ASV77	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae;g__Vicia;s__Vicia_villosa	0.9994852840993083
ASV770	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae;g__Raphanus;s__Raphanus_sativus	0.9874654403555363
ASV771	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Ericales;f__Ericaceae;g__Rhododendron	0.9999527931816349
